"id","duration","question","value","order","prolificId","studyId","sessionId"
"1264","6655","Animals like to cook on a fire","0","{""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire""}","64491afdfd7c9850dbe34166","685db2f97826087f0608405e","690e1cc10ab5db136e11f969"
"1265","3109","Humans feel that a small or medium fire is pretty","73","{""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Humans are afraid of a big fire""}","675cca3a27cd0a6fc7c16a9a","685db2f97826087f0608405e","690e1ce6a5e1ef2a17ff9416"
"1266","2135","Animals are afraid of a big fire","92","{""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Humans are afraid of a big fire""}","675cca3a27cd0a6fc7c16a9a","685db2f97826087f0608405e","690e1ce6a5e1ef2a17ff9416"
"1267","6414","Humans are afraid of a big fire","81","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1268","3005","Humans like the warmth of a medium fire","92","{""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Humans are afraid of a big fire""}","675cca3a27cd0a6fc7c16a9a","685db2f97826087f0608405e","690e1ce6a5e1ef2a17ff9416"
"1269","4097","Animals like to look at fire","22","{""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Humans are afraid of a big fire""}","675cca3a27cd0a6fc7c16a9a","685db2f97826087f0608405e","690e1ce6a5e1ef2a17ff9416"
"1270","2297","Humans are afraid of a big fire","87","{""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Humans are afraid of a big fire""}","675cca3a27cd0a6fc7c16a9a","685db2f97826087f0608405e","690e1ce6a5e1ef2a17ff9416"
"1271","12950","Humans like to cook on a fire","39","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1272","8144","Animals like to cook on a fire","0","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1273","3999","Humans can make a fire","100","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1274","5704","Humans feel that a small or medium fire is pretty","85","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1275","49843","Animals are afraid of a big fire","98","{""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans can make a fire""}","56aa90d5638440000c8b506f","685db2f97826087f0608405e","690e1909f7b3f865de0e6563"
"1276","3396","Animals like the warmth of a medium fire","30","{""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans can make a fire""}","56aa90d5638440000c8b506f","685db2f97826087f0608405e","690e1909f7b3f865de0e6563"
"1277","4536","Animals are afraid of a big fire","100","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1278","4384","Animals like the warmth of a medium fire","84","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1279","3848","Humans like to look at fire","73","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1280","9873","Humans like to cook on a fire","96","{""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans can make a fire""}","56aa90d5638440000c8b506f","685db2f97826087f0608405e","690e1909f7b3f865de0e6563"
"1281","4033","Humans like the warmth of a medium fire","88","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1282","4673","Animals like to look at fire","19","{""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans can make a fire""}","56aa90d5638440000c8b506f","685db2f97826087f0608405e","690e1909f7b3f865de0e6563"
"1283","2974","Animals can make a fire","0","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire""}","6435b95691d542284002bc90","685db2f97826087f0608405e","690e1ceef27a16d63bcdba58"
"1284","10925","Animals can make a fire","0","{""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans can make a fire""}","56aa90d5638440000c8b506f","685db2f97826087f0608405e","690e1909f7b3f865de0e6563"
"1285","3045","Animals like to cook on a fire","0","{""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans can make a fire""}","56aa90d5638440000c8b506f","685db2f97826087f0608405e","690e1909f7b3f865de0e6563"
"1286","3543","Humans can make a fire","99","{""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans can make a fire""}","56aa90d5638440000c8b506f","685db2f97826087f0608405e","690e1909f7b3f865de0e6563"
"1287","784747","Animals can make a fire","0","{""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Animals like the warmth of a medium fire"",""Animals can make a fire"",""Humans like the warmth of a medium fire""}","5e278abe0c61149b1646885e","685db2f97826087f0608405e","690e1a0da62094cebccd9d6b"
"1288","3667","Humans like the warmth of a medium fire","93","{""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Animals like the warmth of a medium fire"",""Animals can make a fire"",""Humans like the warmth of a medium fire""}","5e278abe0c61149b1646885e","685db2f97826087f0608405e","690e1a0da62094cebccd9d6b"
"1289","9880","Animals can make a fire","0","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1290","4288","Humans like to cook on a fire","100","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1291","8551","Humans feel that a small or medium fire is pretty","84","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1292","7607","Animals like to look at fire","83","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1293","5351","Animals are afraid of a big fire","98","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1294","5006","Animals like to cook on a fire","4","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1295","5647","Animals like to cook on a fire","1","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1296","2948","Humans are afraid of a big fire","89","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1297","5504","Humans are afraid of a big fire","99","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1298","5950","Animals feel that a small or medium fire is pretty","67","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1299","2513","Animals can make a fire","2","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1300","3792","Humans like the warmth of a medium fire","99","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1301","1804","Animals are afraid of a big fire","94","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1302","2573","Animals like to look at fire","78","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1303","6304","Animals like the warmth of a medium fire","98","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1304","2676","Animals like the warmth of a medium fire","89","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1305","3161","Humans feel that a small or medium fire is pretty","59","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1306","2350","Humans can make a fire","93","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1307","2492","Humans like to cook on a fire","95","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1308","2300","Humans like the warmth of a medium fire","88","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1309","11544","Animals feel that a small or medium fire is pretty","25","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1310","2644","Humans like to look at fire","70","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire""}","62fd14d7b1e0729dc8aadb79","685db2f97826087f0608405e","690e1e05562bd625c107ed94"
"1311","7328","Humans like to look at fire","76","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1312","4767","Humans can make a fire","99","{""Animals can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans can make a fire""}","662a5d4dabae70ece2dfcc21","685db2f97826087f0608405e","690e1dde7ff2cebb22c4f7e8"
"1313","5457","Animals like to cook on a fire","0","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1314","6262","Animals like the warmth of a medium fire","83","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1315","5256","Humans are afraid of a big fire","100","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1316","3059","Animals can make a fire","0","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1317","2834","Humans can make a fire","100","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1318","2810","Animals like to look at fire","53","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
"1319","2700","Humans like to cook on a fire","100","{""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire""}","6550de88683355a74699844c","685db2f97826087f0608405e","690e1e3820c7a3f9c6744fd1"
